filename	language	family	model	PER	PFER	PER_folded	PFER_folded
fleurs_swa_012	Swahili	Atlantic-Congo	allophant	0.4396	0.1850	0.4066	0.1845
fleurs_swa_012	Swahili	Atlantic-Congo	allosaurus	0.5824	0.1223	0.5165	0.1257
fleurs_swa_012	Swahili	Atlantic-Congo	multipa	0.2967	0.0820	0.2747	0.0810
fleurs_swa_012	Swahili	Atlantic-Congo	powsm	0.1429	0.0515	0.1429	0.0515
fleurs_swa_012	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2418	0.0929	0.2418	0.0929
fleurs_swa_012	Swahili	Atlantic-Congo	whipa	0.5385	0.1120	0.2527	0.1060
fleurs_swa_012	Swahili	Atlantic-Congo	whipa_comb	0.5714	0.1179	0.2747	0.1065
fleurs_swa_012	Swahili	Atlantic-Congo	whipa_large	0.2308	0.0430	0.2308	0.0430
fleurs_swa_012	Swahili	Atlantic-Congo	zipa	0.1319	0.0501	0.1319	0.0501
fleurs_swa_012	Swahili	Atlantic-Congo	zipa_large	0.1429	0.0504	0.1429	0.0504
fleurs_swa_013	Swahili	Atlantic-Congo	allophant	0.3030	0.1203	0.2576	0.1219
fleurs_swa_013	Swahili	Atlantic-Congo	allosaurus	0.8030	0.3924	0.7424	0.3688
fleurs_swa_013	Swahili	Atlantic-Congo	multipa	0.3485	0.1837	0.3636	0.1931
fleurs_swa_013	Swahili	Atlantic-Congo	powsm	0.0909	0.0230	0.0909	0.0342
fleurs_swa_013	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2576	0.1168	0.2576	0.1266
fleurs_swa_013	Swahili	Atlantic-Congo	whipa	0.7121	0.2800	0.4697	0.2777
fleurs_swa_013	Swahili	Atlantic-Congo	whipa_comb	0.4545	0.1288	0.3182	0.1334
fleurs_swa_013	Swahili	Atlantic-Congo	whipa_large	0.2121	0.0931	0.2424	0.0911
fleurs_swa_013	Swahili	Atlantic-Congo	zipa	0.0455	0.0183	0.0455	0.0028
fleurs_swa_013	Swahili	Atlantic-Congo	zipa_large	0.0455	0.0183	0.0455	0.0028
fleurs_swa_014	Swahili	Atlantic-Congo	allophant	0.3790	0.2222	0.3699	0.2166
fleurs_swa_014	Swahili	Atlantic-Congo	allosaurus	0.8174	0.3023	0.6941	0.3337
fleurs_swa_014	Swahili	Atlantic-Congo	multipa	0.4201	0.1482	0.3607	0.1561
fleurs_swa_014	Swahili	Atlantic-Congo	powsm	0.1598	0.0695	0.1598	0.0646
fleurs_swa_014	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2466	0.1436	0.2374	0.1381
fleurs_swa_014	Swahili	Atlantic-Congo	whipa	0.4429	0.1356	0.3425	0.1353
fleurs_swa_014	Swahili	Atlantic-Congo	whipa_comb	0.5571	0.1190	0.4521	0.1246
fleurs_swa_014	Swahili	Atlantic-Congo	whipa_large	0.2557	0.0910	0.2648	0.1025
fleurs_swa_014	Swahili	Atlantic-Congo	zipa	0.1598	0.0967	0.1598	0.0917
fleurs_swa_014	Swahili	Atlantic-Congo	zipa_large	0.1461	0.0843	0.1461	0.0793
fleurs_swa_015	Swahili	Atlantic-Congo	allophant	0.4382	0.1910	0.4382	0.1919
fleurs_swa_015	Swahili	Atlantic-Congo	allosaurus	0.8090	0.2381	0.7303	0.2875
fleurs_swa_015	Swahili	Atlantic-Congo	multipa	0.3596	0.1156	0.3371	0.1168
fleurs_swa_015	Swahili	Atlantic-Congo	powsm	0.0899	0.0178	0.0899	0.0178
fleurs_swa_015	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2360	0.0880	0.2360	0.0880
fleurs_swa_015	Swahili	Atlantic-Congo	whipa	0.4270	0.0859	0.2584	0.0838
fleurs_swa_015	Swahili	Atlantic-Congo	whipa_comb	0.5056	0.1060	0.2247	0.0946
fleurs_swa_015	Swahili	Atlantic-Congo	whipa_large	0.4157	0.1414	0.4157	0.1388
fleurs_swa_015	Swahili	Atlantic-Congo	zipa	0.1685	0.0756	0.1685	0.0756
fleurs_swa_015	Swahili	Atlantic-Congo	zipa_large	0.1124	0.0356	0.1124	0.0356
fleurs_swa_016	Swahili	Atlantic-Congo	allophant	0.2381	0.1525	0.2262	0.1392
fleurs_swa_016	Swahili	Atlantic-Congo	allosaurus	0.5476	0.1562	0.4405	0.1635
fleurs_swa_016	Swahili	Atlantic-Congo	multipa	0.3214	0.0920	0.3214	0.0993
fleurs_swa_016	Swahili	Atlantic-Congo	powsm	0.0238	0.0122	0.0238	0.0000
fleurs_swa_016	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2024	0.0880	0.1786	0.0745
fleurs_swa_016	Swahili	Atlantic-Congo	whipa	0.3690	0.0804	0.2857	0.0831
fleurs_swa_016	Swahili	Atlantic-Congo	whipa_comb	0.3929	0.0898	0.2619	0.0919
fleurs_swa_016	Swahili	Atlantic-Congo	whipa_large	0.2024	0.0665	0.2262	0.0703
fleurs_swa_016	Swahili	Atlantic-Congo	zipa	0.0714	0.0246	0.0714	0.0123
fleurs_swa_016	Swahili	Atlantic-Congo	zipa_large	0.0714	0.0246	0.0714	0.0123
fleurs_swa_017	Swahili	Atlantic-Congo	allophant	0.4516	0.1779	0.4086	0.1765
fleurs_swa_017	Swahili	Atlantic-Congo	allosaurus	0.6344	0.1566	0.5699	0.1537
fleurs_swa_017	Swahili	Atlantic-Congo	multipa	0.3871	0.1261	0.3763	0.1349
fleurs_swa_017	Swahili	Atlantic-Congo	powsm	0.1613	0.0504	0.1613	0.0504
fleurs_swa_017	Swahili	Atlantic-Congo	wav2vec2phoneme	0.3226	0.1366	0.3226	0.1371
fleurs_swa_017	Swahili	Atlantic-Congo	whipa	0.5269	0.1429	0.4624	0.1375
fleurs_swa_017	Swahili	Atlantic-Congo	whipa_comb	0.6022	0.1750	0.3656	0.1725
fleurs_swa_017	Swahili	Atlantic-Congo	whipa_large	0.3441	0.1120	0.3548	0.1259
fleurs_swa_017	Swahili	Atlantic-Congo	zipa	0.2043	0.0721	0.2043	0.0721
fleurs_swa_017	Swahili	Atlantic-Congo	zipa_large	0.1613	0.0399	0.1613	0.0399
fleurs_swa_018	Swahili	Atlantic-Congo	allophant	0.4176	0.2246	0.4176	0.2250
fleurs_swa_018	Swahili	Atlantic-Congo	allosaurus	0.8681	0.3855	0.7582	0.4006
fleurs_swa_018	Swahili	Atlantic-Congo	multipa	0.5934	0.2386	0.5604	0.2431
fleurs_swa_018	Swahili	Atlantic-Congo	powsm	0.0989	0.0460	0.0989	0.0460
fleurs_swa_018	Swahili	Atlantic-Congo	wav2vec2phoneme	0.3077	0.1761	0.2967	0.1756
fleurs_swa_018	Swahili	Atlantic-Congo	whipa	0.4505	0.1557	0.3077	0.1612
fleurs_swa_018	Swahili	Atlantic-Congo	whipa_comb	0.4286	0.1223	0.2527	0.1081
fleurs_swa_018	Swahili	Atlantic-Congo	whipa_large	0.3077	0.0492	0.2857	0.0533
fleurs_swa_018	Swahili	Atlantic-Congo	zipa	0.2308	0.1383	0.2308	0.1383
fleurs_swa_018	Swahili	Atlantic-Congo	zipa_large	0.1868	0.0939	0.1868	0.0939
fleurs_swa_019	Swahili	Atlantic-Congo	allophant	0.4752	0.1638	0.4257	0.1638
fleurs_swa_019	Swahili	Atlantic-Congo	allosaurus	0.7228	0.2407	0.6931	0.2801
fleurs_swa_019	Swahili	Atlantic-Congo	multipa	0.3465	0.1277	0.3069	0.1271
fleurs_swa_019	Swahili	Atlantic-Congo	powsm	0.1584	0.0893	0.1584	0.0893
fleurs_swa_019	Swahili	Atlantic-Congo	wav2vec2phoneme	0.1980	0.1071	0.1980	0.1071
fleurs_swa_019	Swahili	Atlantic-Congo	whipa	0.4455	0.1353	0.3267	0.1347
fleurs_swa_019	Swahili	Atlantic-Congo	whipa_comb	0.5545	0.1302	0.3069	0.1178
fleurs_swa_019	Swahili	Atlantic-Congo	whipa_large	0.3069	0.1104	0.3069	0.1219
fleurs_swa_019	Swahili	Atlantic-Congo	zipa	0.1782	0.0827	0.1782	0.0827
fleurs_swa_019	Swahili	Atlantic-Congo	zipa_large	0.1485	0.1046	0.1485	0.1046
fleurs_swa_020	Swahili	Atlantic-Congo	allophant	0.3111	0.1866	0.3000	0.1733
fleurs_swa_020	Swahili	Atlantic-Congo	allosaurus	0.6778	0.2005	0.6000	0.1992
fleurs_swa_020	Swahili	Atlantic-Congo	multipa	0.3000	0.0882	0.2889	0.0868
fleurs_swa_020	Swahili	Atlantic-Congo	powsm	0.0667	0.0255	0.0667	0.0140
fleurs_swa_020	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2556	0.1319	0.2444	0.1284
fleurs_swa_020	Swahili	Atlantic-Congo	whipa	0.4778	0.1285	0.3778	0.1211
fleurs_swa_020	Swahili	Atlantic-Congo	whipa_comb	0.5556	0.1218	0.3556	0.1103
fleurs_swa_020	Swahili	Atlantic-Congo	whipa_large	0.3000	0.1197	0.3000	0.1174
fleurs_swa_020	Swahili	Atlantic-Congo	zipa	0.1111	0.0287	0.1111	0.0172
fleurs_swa_020	Swahili	Atlantic-Congo	zipa_large	0.1111	0.0375	0.1111	0.0259
fleurs_ind_001	Indonesian	Austronesian	allophant	0.6517	0.1922	0.5169	0.1875
fleurs_ind_001	Indonesian	Austronesian	allosaurus	0.6742	0.1870	0.5955	0.1929
fleurs_ind_001	Indonesian	Austronesian	multipa	0.3146	0.1035	0.3034	0.1121
fleurs_ind_001	Indonesian	Austronesian	powsm	0.0337	0.0023	0.0337	0.0023
fleurs_ind_001	Indonesian	Austronesian	wav2vec2phoneme	0.2584	0.0885	0.2584	0.0885
fleurs_ind_001	Indonesian	Austronesian	whipa	0.4382	0.1252	0.4045	0.1325
fleurs_ind_001	Indonesian	Austronesian	whipa_comb	0.3820	0.1138	0.3483	0.1196
fleurs_ind_001	Indonesian	Austronesian	whipa_large	0.3034	0.0204	0.2360	0.0276
fleurs_ind_001	Indonesian	Austronesian	zipa	0.0562	0.0136	0.0562	0.0136
fleurs_ind_001	Indonesian	Austronesian	zipa_large	0.1573	0.0206	0.1236	0.0192
fleurs_ind_002	Indonesian	Austronesian	allophant	0.4833	0.1573	0.4000	0.1213
fleurs_ind_002	Indonesian	Austronesian	allosaurus	0.5500	0.1493	0.5000	0.1569
fleurs_ind_002	Indonesian	Austronesian	multipa	0.5333	0.0642	0.4167	0.0746
fleurs_ind_002	Indonesian	Austronesian	powsm	0.1333	0.0069	0.1333	0.0081
fleurs_ind_002	Indonesian	Austronesian	wav2vec2phoneme	0.3167	0.0882	0.3167	0.1116
fleurs_ind_002	Indonesian	Austronesian	whipa	0.5833	0.1059	0.4333	0.1018
fleurs_ind_002	Indonesian	Austronesian	whipa_comb	0.4167	0.0920	0.3833	0.0884
fleurs_ind_002	Indonesian	Austronesian	whipa_large	0.4333	0.0743	0.4000	0.0756
fleurs_ind_002	Indonesian	Austronesian	zipa	0.2167	0.0542	0.2167	0.0208
fleurs_ind_002	Indonesian	Austronesian	zipa_large	0.2333	0.0486	0.2167	0.0148
fleurs_ind_003	Indonesian	Austronesian	allophant	0.5294	0.1978	0.4588	0.1929
fleurs_ind_003	Indonesian	Austronesian	allosaurus	0.5294	0.1471	0.4824	0.1370
fleurs_ind_003	Indonesian	Austronesian	multipa	0.3529	0.1289	0.3294	0.1279
fleurs_ind_003	Indonesian	Austronesian	powsm	0.1529	0.0463	0.1529	0.0463
fleurs_ind_003	Indonesian	Austronesian	wav2vec2phoneme	0.2941	0.0949	0.2941	0.0949
fleurs_ind_003	Indonesian	Austronesian	whipa	0.3412	0.0983	0.2588	0.0939
fleurs_ind_003	Indonesian	Austronesian	whipa_comb	0.4000	0.0873	0.3059	0.0824
fleurs_ind_003	Indonesian	Austronesian	whipa_large	0.2588	0.0816	0.2471	0.0806
fleurs_ind_003	Indonesian	Austronesian	zipa	0.1882	0.0449	0.1294	0.0424
fleurs_ind_003	Indonesian	Austronesian	zipa_large	0.1765	0.0534	0.1176	0.0510
fleurs_ind_004	Indonesian	Austronesian	allophant	0.6029	0.1933	0.5147	0.1909
fleurs_ind_004	Indonesian	Austronesian	allosaurus	0.6176	0.1801	0.5294	0.1955
fleurs_ind_004	Indonesian	Austronesian	multipa	0.4853	0.1265	0.3824	0.1235
fleurs_ind_004	Indonesian	Austronesian	powsm	0.0588	0.0153	0.0588	0.0153
fleurs_ind_004	Indonesian	Austronesian	wav2vec2phoneme	0.3088	0.0913	0.3088	0.0913
fleurs_ind_004	Indonesian	Austronesian	whipa	0.4265	0.0953	0.3529	0.0928
fleurs_ind_004	Indonesian	Austronesian	whipa_comb	0.3971	0.0582	0.3088	0.0545
fleurs_ind_004	Indonesian	Austronesian	whipa_large	0.2500	0.0616	0.2500	0.0616
fleurs_ind_004	Indonesian	Austronesian	zipa	0.1765	0.0380	0.1618	0.0374
fleurs_ind_004	Indonesian	Austronesian	zipa_large	0.1912	0.0386	0.1618	0.0374
fleurs_ind_005	Indonesian	Austronesian	allophant	0.6087	0.1520	0.5304	0.1603
fleurs_ind_005	Indonesian	Austronesian	allosaurus	0.5913	0.1576	0.5478	0.1517
fleurs_ind_005	Indonesian	Austronesian	multipa	0.4435	0.1237	0.3913	0.1172
fleurs_ind_005	Indonesian	Austronesian	powsm	0.0609	0.0101	0.0609	0.0109
fleurs_ind_005	Indonesian	Austronesian	wav2vec2phoneme	0.2783	0.0799	0.2783	0.0925
fleurs_ind_005	Indonesian	Austronesian	whipa	0.4783	0.1283	0.3739	0.1296
fleurs_ind_005	Indonesian	Austronesian	whipa_comb	0.5043	0.0685	0.2696	0.0574
fleurs_ind_005	Indonesian	Austronesian	whipa_large	0.3304	0.0801	0.3304	0.0832
fleurs_ind_005	Indonesian	Austronesian	zipa	0.1652	0.0404	0.1130	0.0141
fleurs_ind_005	Indonesian	Austronesian	zipa_large	0.1739	0.0404	0.1217	0.0145
fleurs_ind_006	Indonesian	Austronesian	allophant	0.6471	0.2071	0.5735	0.1954
fleurs_ind_006	Indonesian	Austronesian	allosaurus	0.7059	0.2580	0.6765	0.2545
fleurs_ind_006	Indonesian	Austronesian	multipa	0.6471	0.1703	0.5735	0.1763
fleurs_ind_006	Indonesian	Austronesian	powsm	0.3235	0.1664	0.3235	0.1646
fleurs_ind_006	Indonesian	Austronesian	wav2vec2phoneme	0.5882	0.1792	0.5882	0.1781
fleurs_ind_006	Indonesian	Austronesian	whipa	0.6471	0.2286	0.5588	0.2153
fleurs_ind_006	Indonesian	Austronesian	whipa_comb	0.7647	0.1679	0.6471	0.1482
fleurs_ind_006	Indonesian	Austronesian	whipa_large	0.4265	0.1431	0.4265	0.1392
fleurs_ind_006	Indonesian	Austronesian	zipa	0.3235	0.1875	0.2794	0.1694
fleurs_ind_006	Indonesian	Austronesian	zipa_large	0.3235	0.1728	0.2794	0.1543
fleurs_ind_007	Indonesian	Austronesian	allophant	0.5227	0.1170	0.4545	0.1141
fleurs_ind_007	Indonesian	Austronesian	allosaurus	0.5000	0.1581	0.4773	0.1581
fleurs_ind_007	Indonesian	Austronesian	multipa	0.5227	0.0810	0.4773	0.0772
fleurs_ind_007	Indonesian	Austronesian	powsm	0.0455	0.0085	0.0455	0.0085
fleurs_ind_007	Indonesian	Austronesian	wav2vec2phoneme	0.3182	0.0990	0.3182	0.0990
fleurs_ind_007	Indonesian	Austronesian	whipa	0.5909	0.1648	0.5227	0.1610
fleurs_ind_007	Indonesian	Austronesian	whipa_comb	0.4318	0.0928	0.4091	0.0890
fleurs_ind_007	Indonesian	Austronesian	whipa_large	0.1818	0.0331	0.1818	0.0331
fleurs_ind_007	Indonesian	Austronesian	zipa	0.2273	0.0189	0.1136	0.0142
fleurs_ind_007	Indonesian	Austronesian	zipa_large	0.2500	0.0199	0.1364	0.0152
fleurs_ind_008	Indonesian	Austronesian	allophant	0.5569	0.1275	0.4850	0.1197
fleurs_ind_008	Indonesian	Austronesian	allosaurus	0.6407	0.1430	0.5689	0.1496
fleurs_ind_008	Indonesian	Austronesian	multipa	0.4072	0.0914	0.4072	0.0941
fleurs_ind_008	Indonesian	Austronesian	powsm	0.0958	0.0114	0.0958	0.0119
fleurs_ind_008	Indonesian	Austronesian	wav2vec2phoneme	0.2874	0.0911	0.2874	0.0837
fleurs_ind_008	Indonesian	Austronesian	whipa	0.5808	0.1523	0.4491	0.1640
fleurs_ind_008	Indonesian	Austronesian	whipa_comb	0.6527	0.1367	0.5509	0.1229
fleurs_ind_008	Indonesian	Austronesian	whipa_large	0.2994	0.0744	0.2994	0.0653
fleurs_ind_008	Indonesian	Austronesian	zipa	0.1737	0.0374	0.1497	0.0266
fleurs_ind_008	Indonesian	Austronesian	zipa_large	0.1617	0.0338	0.1377	0.0150
fleurs_ind_009	Indonesian	Austronesian	allophant	0.5446	0.1741	0.4257	0.1691
fleurs_ind_009	Indonesian	Austronesian	allosaurus	0.6634	0.2871	0.6436	0.3049
fleurs_ind_009	Indonesian	Austronesian	multipa	0.3861	0.1417	0.3762	0.1413
fleurs_ind_009	Indonesian	Austronesian	powsm	0.1683	0.0901	0.1683	0.0901
fleurs_ind_009	Indonesian	Austronesian	wav2vec2phoneme	0.3465	0.1469	0.3465	0.1469
fleurs_ind_009	Indonesian	Austronesian	whipa	0.5248	0.1712	0.3960	0.1642
fleurs_ind_009	Indonesian	Austronesian	whipa_comb	0.5743	0.1883	0.4653	0.1834
fleurs_ind_009	Indonesian	Austronesian	whipa_large	0.3267	0.1599	0.3366	0.1683
fleurs_ind_009	Indonesian	Austronesian	zipa	0.2178	0.1033	0.1683	0.1013
fleurs_ind_009	Indonesian	Austronesian	zipa_large	0.1980	0.1054	0.1485	0.1038
fleurs_ind_010	Indonesian	Austronesian	allophant	0.6163	0.1858	0.5930	0.1821
fleurs_ind_010	Indonesian	Austronesian	allosaurus	0.7442	0.1880	0.7093	0.1738
fleurs_ind_010	Indonesian	Austronesian	multipa	0.5930	0.0954	0.5698	0.1080
fleurs_ind_010	Indonesian	Austronesian	powsm	0.1395	0.0203	0.1395	0.0208
fleurs_ind_010	Indonesian	Austronesian	wav2vec2phoneme	0.4419	0.0901	0.4419	0.1065
fleurs_ind_010	Indonesian	Austronesian	whipa	0.6977	0.2028	0.6279	0.1991
fleurs_ind_010	Indonesian	Austronesian	whipa_comb	0.7558	0.1243	0.6279	0.1231
fleurs_ind_010	Indonesian	Austronesian	whipa_large	0.4651	0.0717	0.4767	0.0871
fleurs_ind_010	Indonesian	Austronesian	zipa	0.3023	0.0552	0.2442	0.0294
fleurs_ind_010	Indonesian	Austronesian	zipa_large	0.3140	0.0581	0.2558	0.0322
fleurs_ind_011	Indonesian	Austronesian	allophant	0.4755	0.1974	0.3986	0.1786
fleurs_ind_011	Indonesian	Austronesian	allosaurus	0.7063	0.2573	0.6434	0.2568
fleurs_ind_011	Indonesian	Austronesian	multipa	0.5455	0.1754	0.4965	0.1701
fleurs_ind_011	Indonesian	Austronesian	powsm	0.1888	0.1367	0.1888	0.1353
fleurs_ind_011	Indonesian	Austronesian	wav2vec2phoneme	0.2867	0.1588	0.2867	0.1451
fleurs_ind_011	Indonesian	Austronesian	whipa	0.6294	0.2918	0.5175	0.2787
fleurs_ind_011	Indonesian	Austronesian	whipa_comb	0.5175	0.2172	0.4196	0.2068
fleurs_ind_011	Indonesian	Austronesian	whipa_large	0.4406	0.2027	0.4266	0.1878
fleurs_ind_011	Indonesian	Austronesian	zipa	0.2378	0.1661	0.2378	0.1503
fleurs_ind_011	Indonesian	Austronesian	zipa_large	0.3357	0.1716	0.2797	0.1540
fleurs_ind_012	Indonesian	Austronesian	allophant	0.5977	0.2053	0.5000	0.2017
fleurs_ind_012	Indonesian	Austronesian	allosaurus	0.6034	0.1511	0.5517	0.1481
fleurs_ind_012	Indonesian	Austronesian	multipa	0.4885	0.1245	0.4425	0.1237
fleurs_ind_012	Indonesian	Austronesian	powsm	0.1609	0.0572	0.1609	0.0572
fleurs_ind_012	Indonesian	Austronesian	wav2vec2phoneme	0.2644	0.0940	0.2644	0.0940
fleurs_ind_012	Indonesian	Austronesian	whipa	0.5517	0.1670	0.4540	0.1828
fleurs_ind_012	Indonesian	Austronesian	whipa_comb	0.4195	0.0915	0.2874	0.0848
fleurs_ind_012	Indonesian	Austronesian	whipa_large	0.3333	0.0813	0.3276	0.0811
fleurs_ind_012	Indonesian	Austronesian	zipa	0.1092	0.0510	0.1092	0.0510
fleurs_ind_012	Indonesian	Austronesian	zipa_large	0.1897	0.0551	0.1437	0.0532
fleurs_ind_013	Indonesian	Austronesian	allophant	0.4539	0.1826	0.4145	0.1809
fleurs_ind_013	Indonesian	Austronesian	allosaurus	0.6250	0.1879	0.5526	0.1833
fleurs_ind_013	Indonesian	Austronesian	multipa	0.5197	0.1275	0.3487	0.1258
fleurs_ind_013	Indonesian	Austronesian	powsm	0.1184	0.0735	0.1184	0.0735
fleurs_ind_013	Indonesian	Austronesian	wav2vec2phoneme	0.2105	0.1142	0.2105	0.1142
fleurs_ind_013	Indonesian	Austronesian	whipa	0.4013	0.2215	0.3882	0.2209
fleurs_ind_013	Indonesian	Austronesian	whipa_comb	0.3553	0.1073	0.2829	0.1029
fleurs_ind_013	Indonesian	Austronesian	whipa_large	0.3224	0.1340	0.2961	0.1340
fleurs_ind_013	Indonesian	Austronesian	zipa	0.0921	0.0573	0.0921	0.0573
fleurs_ind_013	Indonesian	Austronesian	zipa_large	0.1513	0.0663	0.1184	0.0650
fleurs_ind_014	Indonesian	Austronesian	allophant	0.5338	0.1280	0.4527	0.1278
fleurs_ind_014	Indonesian	Austronesian	allosaurus	0.5338	0.1437	0.4932	0.1438
fleurs_ind_014	Indonesian	Austronesian	multipa	0.3581	0.0981	0.3446	0.1083
fleurs_ind_014	Indonesian	Austronesian	powsm	0.0946	0.0255	0.0946	0.0335
fleurs_ind_014	Indonesian	Austronesian	wav2vec2phoneme	0.2500	0.0873	0.2500	0.0915
fleurs_ind_014	Indonesian	Austronesian	whipa	0.4122	0.1154	0.3649	0.1235
fleurs_ind_014	Indonesian	Austronesian	whipa_comb	0.3716	0.0935	0.3176	0.0906
fleurs_ind_014	Indonesian	Austronesian	whipa_large	0.2568	0.0639	0.2635	0.0647
fleurs_ind_014	Indonesian	Austronesian	zipa	0.0608	0.0128	0.0608	0.0185
fleurs_ind_014	Indonesian	Austronesian	zipa_large	0.1081	0.0162	0.1081	0.0218
fleurs_ind_015	Indonesian	Austronesian	allophant	0.5859	0.1242	0.4688	0.1202
fleurs_ind_015	Indonesian	Austronesian	allosaurus	0.5625	0.1864	0.5469	0.1870
fleurs_ind_015	Indonesian	Austronesian	multipa	0.4688	0.1152	0.3828	0.1095
fleurs_ind_015	Indonesian	Austronesian	powsm	0.0469	0.0161	0.0469	0.0163
fleurs_ind_015	Indonesian	Austronesian	wav2vec2phoneme	0.2344	0.0623	0.2344	0.0627
fleurs_ind_015	Indonesian	Austronesian	whipa	0.5156	0.1655	0.4688	0.1652
fleurs_ind_015	Indonesian	Austronesian	whipa_comb	0.5781	0.1206	0.4844	0.1156
fleurs_ind_015	Indonesian	Austronesian	whipa_large	0.2812	0.0462	0.2578	0.0449
fleurs_ind_015	Indonesian	Austronesian	zipa	0.1250	0.0171	0.1094	0.0087
fleurs_ind_015	Indonesian	Austronesian	zipa_large	0.1719	0.0257	0.1328	0.0166
fleurs_ind_016	Indonesian	Austronesian	allophant	0.6351	0.2282	0.5766	0.2306
fleurs_ind_016	Indonesian	Austronesian	allosaurus	0.7027	0.1829	0.6622	0.1804
fleurs_ind_016	Indonesian	Austronesian	multipa	0.5811	0.1482	0.5405	0.1539
fleurs_ind_016	Indonesian	Austronesian	powsm	0.5856	0.4075	0.5766	0.4058
fleurs_ind_016	Indonesian	Austronesian	wav2vec2phoneme	0.4730	0.1533	0.4640	0.1519
fleurs_ind_016	Indonesian	Austronesian	whipa	0.9640	0.2507	0.8153	0.2335
fleurs_ind_016	Indonesian	Austronesian	whipa_comb	0.7072	0.1753	0.4820	0.1645
fleurs_ind_016	Indonesian	Austronesian	whipa_large	0.4640	0.1083	0.4685	0.1121
fleurs_ind_016	Indonesian	Austronesian	zipa	0.2928	0.0721	0.2523	0.0606
fleurs_ind_016	Indonesian	Austronesian	zipa_large	0.2703	0.0666	0.2207	0.0549
fleurs_ind_017	Indonesian	Austronesian	allophant	0.5769	0.1549	0.5128	0.1767
fleurs_ind_017	Indonesian	Austronesian	allosaurus	0.7692	0.2222	0.7308	0.2284
fleurs_ind_017	Indonesian	Austronesian	multipa	0.4359	0.1223	0.3077	0.1448
fleurs_ind_017	Indonesian	Austronesian	powsm	0.0769	0.0195	0.0769	0.0424
fleurs_ind_017	Indonesian	Austronesian	wav2vec2phoneme	0.2949	0.1253	0.2949	0.1476
fleurs_ind_017	Indonesian	Austronesian	whipa	0.4872	0.1215	0.3974	0.1178
fleurs_ind_017	Indonesian	Austronesian	whipa_comb	0.3333	0.1058	0.2821	0.1093
fleurs_ind_017	Indonesian	Austronesian	whipa_large	0.2949	0.0558	0.2821	0.0653
fleurs_ind_017	Indonesian	Austronesian	zipa	0.1538	0.0267	0.1282	0.0358
fleurs_ind_017	Indonesian	Austronesian	zipa_large	0.1795	0.0393	0.1410	0.0247
fleurs_ind_018	Indonesian	Austronesian	allophant	0.5541	0.1639	0.5270	0.1616
fleurs_ind_018	Indonesian	Austronesian	allosaurus	0.6622	0.1743	0.6216	0.1737
fleurs_ind_018	Indonesian	Austronesian	multipa	0.4054	0.1022	0.3919	0.1011
fleurs_ind_018	Indonesian	Austronesian	powsm	0.1081	0.0312	0.1081	0.0312
fleurs_ind_018	Indonesian	Austronesian	wav2vec2phoneme	0.3514	0.1312	0.3514	0.1312
fleurs_ind_018	Indonesian	Austronesian	whipa	0.5000	0.1042	0.3514	0.0971
fleurs_ind_018	Indonesian	Austronesian	whipa_comb	0.5000	0.1182	0.3514	0.1104
fleurs_ind_018	Indonesian	Austronesian	whipa_large	0.3514	0.0552	0.3514	0.0552
fleurs_ind_018	Indonesian	Austronesian	zipa	0.1622	0.0467	0.1351	0.0456
fleurs_ind_018	Indonesian	Austronesian	zipa_large	0.1622	0.0574	0.1351	0.0563
fleurs_ind_019	Indonesian	Austronesian	allophant	0.6000	0.1038	0.4833	0.0983
fleurs_ind_019	Indonesian	Austronesian	allosaurus	0.6000	0.1344	0.5500	0.1431
fleurs_ind_019	Indonesian	Austronesian	multipa	0.4167	0.1035	0.3333	0.0986
fleurs_ind_019	Indonesian	Austronesian	powsm	0.0833	0.0333	0.0833	0.0333
fleurs_ind_019	Indonesian	Austronesian	wav2vec2phoneme	0.3000	0.0691	0.3000	0.0691
fleurs_ind_019	Indonesian	Austronesian	whipa	0.4667	0.1208	0.3833	0.1160
fleurs_ind_019	Indonesian	Austronesian	whipa_comb	0.5667	0.1024	0.3833	0.0778
fleurs_ind_019	Indonesian	Austronesian	whipa_large	0.3333	0.0656	0.3000	0.0642
fleurs_ind_019	Indonesian	Austronesian	zipa	0.1333	0.0375	0.1000	0.0361
fleurs_ind_019	Indonesian	Austronesian	zipa_large	0.1500	0.0389	0.1167	0.0375
fleurs_ind_020	Indonesian	Austronesian	allophant	0.4654	0.1305	0.3899	0.1134
fleurs_ind_020	Indonesian	Austronesian	allosaurus	0.5912	0.1656	0.5346	0.1493
fleurs_ind_020	Indonesian	Austronesian	multipa	0.5283	0.1347	0.4403	0.1316
fleurs_ind_020	Indonesian	Austronesian	powsm	0.0755	0.0149	0.0755	0.0153
fleurs_ind_020	Indonesian	Austronesian	wav2vec2phoneme	0.2893	0.0700	0.2893	0.0657
fleurs_ind_020	Indonesian	Austronesian	whipa	1.0000	0.0942	1.0000	0.1016
fleurs_ind_020	Indonesian	Austronesian	whipa_comb	0.4528	0.0844	0.3333	0.0725
